user,total_emails_sent,total_files_accessed,total_logon_sessions,total_usb_activities,user_employee_full_name,user_unique_identifier,personality_trait_openness,personality_trait_conscientiousness,personality_trait_extraversion,personality_trait_agreeableness,personality_trait_neuroticism,anomaly_score,isolation_forest_threat_label
SJP0744,0.0,0.0,690.0,0.0,Sloane John Peters,SJP0744,50,17,38,32,23,0.10764102825841437,0
SJW0451,339.0,0.0,0.0,0.0,Sharon Jemima Whitehead,SJW0451,43,30,16,50,28,0.11822057356631366,0
SKC0670,0.0,0.0,238.0,0.0,Scarlett Kerry Charles,SKC0670,43,45,19,39,27,0.15771846167734993,0
SKG0759,1002.0,0.0,0.0,0.0,Sonia Karly Goodwin,SKG0759,22,15,43,41,26,0.10695280885893665,0
SKN0177,0.0,8154.0,690.0,5923.0,Seth Kasper Nelson,SKN0177,24,23,42,25,29,-0.05176440128276805,1
SLB0049,6061.0,0.0,0.0,0.0,Summer Leilani Boyer,SLB0049,14,27,16,22,20,0.0020294982769596404,0
SLC0113,0.0,0.0,1178.0,0.0,Sade Lavinia Colon,SLC0113,44,46,43,42,25,0.09331511436965823,0
SLM0993,0.0,0.0,690.0,0.0,Sloane Lacey Mcmahon,SLM0993,35,39,20,19,34,0.1854450101063913,0
SLO0231,0.0,467.0,1264.0,1347.0,Suki Linda Odom,SLO0231,30,33,38,15,25,0.07113301494624269,0
SLP0762,1002.0,0.0,0.0,0.0,Sydnee Leilani Parsons,SLP0762,26,13,40,18,26,0.13229396343124333,0
SLT0907,499.0,0.0,0.0,0.0,Shelby Lila Turner,SLT0907,16,15,43,27,27,0.11920983981232458,0
SMB0012,0.0,0.0,690.0,0.0,Sharon Montana Barnett,SMB0012,40,39,30,26,31,0.1807587210658564,0
SMB0655,0.0,0.0,690.0,0.0,Suki Mallory Baker,SMB0655,30,33,14,15,31,0.14572165754725075,0
SMB0804,3039.0,0.0,0.0,0.0,Sierra Margaret Barker,SMB0804,38,10,19,36,33,0.11154904070092603,0
SMD0814,0.0,0.0,1111.0,0.0,Shaeleigh Melinda Diaz,SMD0814,13,30,30,30,31,0.12557433275963537,0
SMG0494,0.0,0.0,953.0,0.0,Sybill Mercedes Golden,SMG0494,36,39,21,30,31,0.16492139514525261,0
SMH0291,467.0,0.0,0.0,0.0,Shaeleigh MacKenzie Harris,SMH0291,23,22,10,24,32,0.11234503379420657,0
SMJ0486,0.0,0.0,392.0,0.0,Shellie Medge Jefferson,SMJ0486,37,41,17,40,32,0.15881226956136518,0
SMM0923,0.0,0.0,1136.0,0.0,Sloane Martha Mcleod,SMM0923,40,37,36,18,34,0.155971484523721,0
SMW0084,3044.0,0.0,0.0,0.0,Stephanie Mary Whitehead,SMW0084,20,37,39,48,27,0.10585164229329791,0
SMY0792,3021.0,0.0,0.0,0.0,Savannah Marcia Yang,SMY0792,43,37,39,42,25,0.13800082272000203,0
SNC0187,876.0,0.0,0.0,0.0,Stuart Nicolas Cervantes,SNC0187,40,41,42,30,27,0.1527108944032174,0
SNG0943,0.0,0.0,956.0,0.0,Stephen Nissim Graves,SNG0943,23,40,34,17,29,0.1575379423366886,0
SNL0096,0.0,0.0,178.0,0.0,Sonia Nerea Love,SNL0096,18,40,37,41,38,0.11003714734378828,0
SNS0094,0.0,0.0,690.0,0.0,Suki Noelle Savage,SNS0094,43,42,21,16,35,0.15243516497583232,0
SNS0129,3717.0,0.0,0.0,0.0,Sage Nichole Savage,SNS0129,26,10,43,35,30,0.08814480754616089,0
SOB0360,2436.0,0.0,0.0,0.0,Sean Omar Burgess,SOB0360,42,22,40,16,32,0.13556894762973387,0
SOB0586,331.0,0.0,0.0,0.0,Slade Orson Burch,SOB0586,45,35,23,24,30,0.16550021956447203,0
SOF0808,3027.0,0.0,0.0,0.0,Steel Orson Fields,SOF0808,45,40,38,22,27,0.14215398307445576,0
SOG0411,3003.0,0.0,0.0,0.0,Suki Ori Grant,SOG0411,26,19,21,24,23,0.1202143511471106,0
SPA0141,3635.0,0.0,0.0,0.0,Scarlet Pearl Ashley,SPA0141,43,22,10,21,29,0.10223988108546134,0
SPB0408,0.0,0.0,956.0,0.0,Shad Prescott Best,SPB0408,19,40,21,19,30,0.15096217597977019,0
SPB0713,0.0,0.0,690.0,0.0,Samuel Paul Burns,SPB0713,38,20,39,19,37,0.15289492964965262,0
SPD0384,0.0,0.0,1352.0,0.0,Sarah Penelope Duffy,SPD0384,32,40,36,23,32,0.1383932320379822,0
SPH0325,0.0,0.0,690.0,0.0,Sawyer Patrick Horne,SPH0325,40,14,40,12,25,0.11830437611531136,0
SPM0388,0.0,0.0,963.0,0.0,Shoshana Portia Mendoza,SPM0388,40,39,35,17,35,0.16163353402725433,0
SQE0179,0.0,0.0,690.0,0.0,Shelley Quynn Emerson,SQE0179,47,39,15,12,28,0.1291349662453049,0
SQP0157,0.0,0.0,1113.0,0.0,Salvador Quinn Price,SQP0157,12,39,20,17,26,0.10899304483977462,0
SRH0155,3892.0,0.0,0.0,0.0,Sasha Rina Huffman,SRH0155,34,14,37,45,28,0.11041791015608626,0
SRM0773,0.0,0.0,690.0,0.0,Solomon Ryan Mckinney,SRM0773,34,30,41,27,39,0.13808863778315256,0
SRM0851,0.0,0.0,690.0,0.0,Sacha Rhiannon Mayo,SRM0851,38,41,40,44,35,0.1437760243208202,0
SRS0231,3024.0,0.0,0.0,0.0,Sandra Roary Solomon,SRS0231,17,44,36,32,26,0.11370390077920017,0
SSB0779,0.0,0.0,689.0,0.0,Sylvester Sawyer Bennett,SSB0779,40,16,46,40,32,0.12870119858483647,0
SSC0749,0.0,0.0,689.0,0.0,Shaeleigh Stella Chambers,SSC0749,47,36,46,37,25,0.11630430569103067,0
SSE0978,0.0,0.0,690.0,0.0,Sybill Savannah Ellis,SSE0978,30,44,19,11,26,0.1443740452691223,0
SSG0250,3015.0,0.0,0.0,0.0,Steel Solomon Garrison,SSG0250,35,40,20,36,25,0.1614062775150552,0
SSH0799,3001.0,0.0,0.0,0.0,Sonya Samantha Hahn,SSH0799,23,18,31,31,40,0.09212843848950841,0
SSH0937,0.0,0.0,690.0,0.0,Selma Shana Haley,SSH0937,31,35,16,17,26,0.15810827589086923,0
SSJ0784,1291.0,0.0,0.0,0.0,Sarah Susan Jarvis,SSJ0784,19,39,12,45,34,0.08567253908765171,0
SSR0278,1688.0,0.0,0.0,0.0,Simone Scarlet Rose,SSR0278,34,32,45,15,24,0.11037425362825537,0
SSS0345,1011.0,0.0,0.0,0.0,Sybill Sage Shaw,SSS0345,40,21,38,16,20,0.11458658269225258,0
STA0107,0.0,0.0,959.0,0.0,Samuel Tad Acevedo,STA0107,23,17,34,18,19,0.10703313377432916,0
STR0421,0.0,0.0,690.0,0.0,Signe Tashya Reed,STR0421,42,50,38,26,22,0.10389295945579402,0
STW0702,0.0,0.0,690.0,0.0,Stephen Timothy Waters,STW0702,25,18,22,19,24,0.15460210726053836,0
SUV0051,0.0,520.0,1623.0,314.0,Stella Ursula Velasquez,SUV0051,43,45,12,16,30,0.04500564068781354,0
SVL0803,3033.0,0.0,0.0,0.0,Stephanie Victoria Lyons,SVL0803,27,35,20,36,32,0.1397122982516234,0
SVL0940,2991.0,0.0,0.0,0.0,September Vielka Livingston,SVL0940,15,42,26,15,34,0.07852784200376978,0
SVP0644,0.0,0.0,690.0,0.0,Simone Vielka Peck,SVP0644,38,39,20,21,32,0.18831337246505198,0
SVS0871,5038.0,0.0,0.0,0.0,Sylvia Velma Sweet,SVS0871,23,15,34,28,33,0.09217905974563767,0
SXM0895,1003.0,0.0,0.0,0.0,Sigourney Xandra Maddox,SXM0895,14,18,15,33,25,0.09633532250682175,0
SZG0295,0.0,0.0,960.0,0.0,Sloane Zachery Griffin,SZG0295,50,18,30,21,28,0.13474297366201082,0
TAC0270,0.0,0.0,690.0,0.0,Todd Amir Cote,TAC0270,13,16,18,18,31,0.11897447759545843,0
TAC0300,344.0,0.0,0.0,0.0,Timothy Arthur Carroll,TAC0300,15,38,18,18,36,0.11180047209139526,0
TAF0700,0.0,2375.0,690.0,2004.0,Tashya Adria Fowler,TAF0700,32,38,48,17,33,0.02653627616078713,0
TAG0114,0.0,0.0,574.0,0.0,Trevor Armand Greene,TAG0114,42,16,22,43,30,0.14645859133570793,0
TAP0551,1960.0,0.0,0.0,0.0,Tara Alma Potts,TAP0551,25,17,27,20,22,0.1103112702625279,0
TBF0598,0.0,0.0,1015.0,0.0,Tobias Brady Fletcher,TBF0598,35,19,28,19,30,0.16807320640355328,0
TBF0641,0.0,0.0,690.0,0.0,Tanya Blaine Ferrell,TBF0641,20,25,44,24,38,0.11923622318585425,0
TBH0308,0.0,0.0,690.0,0.0,Taylor Brady House,TBH0308,38,21,43,39,27,0.1595051507187073,0
TBT0461,339.0,0.0,0.0,0.0,Teagan Briar Townsend,TBT0461,43,42,13,30,28,0.14837472052973621,0
TCD0009,3674.0,0.0,0.0,0.0,Tasha Casey Dalton,TCD0009,44,28,44,38,23,0.0906778968422483,0
TCF0052,0.0,2497.0,704.0,1488.0,Thane Chaney Franklin,TCF0052,16,18,36,26,28,0.063012491069389,0
TCP0378,0.0,1708.0,690.0,1370.0,Tanisha Chelsea Preston,TCP0378,16,27,41,14,32,0.05466319445270795,0
TDB0268,0.0,8916.0,888.0,5942.0,Timothy Deacon Bates,TDB0268,38,23,40,21,32,-0.05341625403125938,1
TDB0568,0.0,0.0,690.0,0.0,Tyler Damian Boyd,TDB0568,38,21,18,29,35,0.16835509854848502,0
TDF0088,0.0,572.0,1074.0,929.0,Timon Dane Floyd,TDF0088,25,25,32,19,37,0.09279821458683957,0
TDG0962,336.0,0.0,0.0,0.0,Tyrone Damian Garner,TDG0962,42,40,36,26,21,0.14331327159843132,0
TDJ0998,3013.0,0.0,0.0,0.0,Tobias Dakota Jacobs,TDJ0998,34,40,10,42,36,0.09409982921663607,0
TDS0984,3735.0,0.0,0.0,0.0,Tara Dai Stevenson,TDS0984,39,39,15,40,38,0.12132325416481032,0
TEB0251,3029.0,0.0,0.0,0.0,Theodore Eagan Bass,TEB0251,44,50,22,13,36,0.09037240126368484,0
TEC0586,0.0,0.0,690.0,0.0,Tara Elizabeth Chen,TEC0586,43,21,35,18,24,0.15530004542730869,0
TEM0093,2158.0,0.0,0.0,0.0,Thaddeus Emery Martin,TEM0093,28,24,45,14,30,0.11206715337701306,0
TEM0977,3694.0,0.0,0.0,0.0,Tara Echo Myers,TEM0977,22,19,40,45,29,0.10277266313994898,0
TET0621,5032.0,0.0,0.0,0.0,Tyler Eden Talley,TET0621,30,37,44,32,27,0.09817347299415502,0
TGF0571,0.0,1078.0,1542.0,1023.0,Thomas Garrison Flynn,TGF0571,40,23,31,19,29,0.07336250747319512,0
TGM0589,0.0,359.0,1014.0,729.0,Tad Gabriel Mays,TGM0589,14,24,43,38,33,0.05593012823788912,0
THD0448,334.0,0.0,0.0,0.0,Tad Harlan Duncan,THD0448,41,32,29,38,32,0.17559558647286155,0
THD0781,0.0,0.0,690.0,0.0,Tasha Hollee Dalton,THD0781,37,42,19,21,29,0.1813894078134879,0
THR0873,5032.0,0.0,0.0,0.0,Teagan Hedy Romero,THR0873,37,44,21,40,38,0.10068841197698641,0
THS0145,0.0,801.0,1217.0,921.0,Tanek Harding Simpson,THS0145,23,19,36,18,28,0.08963086923510821,0
THY0079,0.0,0.0,690.0,0.0,Taylor Hedley Yates,THY0079,16,32,43,44,32,0.11846779366216459,0
TIW0299,337.0,0.0,0.0,0.0,Talon Ian Ware,TIW0299,34,19,19,12,31,0.14200751983972199,0
TJB0250,0.0,0.0,98.0,0.0,Thomas Jacob Booth,TJB0250,43,44,22,37,31,0.16075356243569822,0
TJB0302,334.0,0.0,0.0,0.0,Teegan Jillian Burris,TJB0302,42,47,24,40,29,0.15152963053624302,0
TJC0370,0.0,8214.0,726.0,5909.0,Thomas Jermaine Combs,TJC0370,37,17,46,46,28,-0.08360310740139443,1
TJD0996,3015.0,0.0,0.0,0.0,Thor Jameson Diaz,TJD0996,34,22,42,16,32,0.1272454230151916,0
TJG0582,336.0,0.0,0.0,0.0,Timon Jacob Gay,TJG0582,42,50,18,15,29,0.1306643841702686,0
TJR0895,0.0,0.0,820.0,0.0,Tamekah Jena Raymond,TJR0895,42,36,15,20,28,0.1588501908371811,0
TJS0397,0.0,0.0,690.0,0.0,Todd Jonathan Shields,TJS0397,44,23,21,40,28,0.1620321797624062,0
TKG0225,0.0,0.0,690.0,0.0,Tatyana Kendall Gamble,TKG0225,45,18,38,16,35,0.1331642363854551,0
TKW0289,0.0,305.0,1436.0,371.0,Tucker Kenneth Weeks,TKW0289,35,30,20,15,31,0.10990010294576913,0
TLG0199,0.0,0.0,991.0,0.0,Thomas Luke Gonzales,TLG0199,43,40,43,38,32,0.14249822102495424,0
TLH0648,1011.0,0.0,0.0,0.0,Tarik Linus Hubbard,TLH0648,32,35,18,24,26,0.1642690065400404,0
TLK0993,3014.0,0.0,0.0,0.0,Tallulah Liberty Kirby,TLK0993,41,36,40,35,22,0.12745941218374057,0
TLM0797,3009.0,0.0,0.0,0.0,Tobias Lucas Morin,TLM0797,43,42,34,23,36,0.1322192002850996,0
TMA0069,3057.0,0.0,0.0,0.0,Tobias Martin Ashley,TMA0069,33,38,42,14,33,0.12655157987288207,0
TML0765,0.0,965.0,1127.0,1310.0,Troy Michael Little,TML0765,37,15,20,11,23,0.03364960426109043,0
TMW0915,0.0,0.0,951.0,0.0,Tanisha Molly Washington,TMW0915,44,50,41,23,24,0.11058215427272478,0
TNM0961,247.0,0.0,0.0,0.0,Troy Nicolas Molina,TNM0961,37,50,39,17,32,0.14016914900152483,0
TOR0193,3640.0,0.0,0.0,0.0,Tarik Odysseus Rivera,TOR0193,30,40,25,45,30,0.12774008670843684,0
TPH0474,388.0,0.0,0.0,0.0,Tad Patrick Hardin,TPH0474,44,39,14,21,35,0.13514796500822535,0
TQH0728,0.0,0.0,690.0,0.0,Thaddeus Quamar Hampton,TQH0728,44,30,18,42,21,0.1356304807546695,0
TQS0212,4661.0,0.0,0.0,0.0,Tasha Quail Sanchez,TQS0212,14,42,45,20,27,0.05087427969953795,0
TRK0914,3002.0,0.0,0.0,0.0,Teagan Raven Kennedy,TRK0914,40,19,14,33,30,0.12699168126359367,0
TRW0379,0.0,0.0,1192.0,0.0,Thomas Ryder Wolfe,TRW0379,35,29,41,45,38,0.09118689671611624,0
TSB0437,1020.0,0.0,0.0,0.0,Tamara Shaeleigh Best,TSB0437,26,23,16,30,26,0.13763224869528728,0
TSG0906,1008.0,0.0,0.0,0.0,Thomas Shad Guthrie,TSG0906,41,21,40,28,28,0.16055530143390107,0
TSM0363,3629.0,0.0,0.0,0.0,TaShya Savannah Mcgowan,TSM0363,34,19,20,39,33,0.1415088728463817,0
TSM0927,3096.0,0.0,0.0,0.0,Tana Sonya Moody,TSM0927,33,21,10,37,26,0.10607569977232317,0
TSR0676,3015.0,0.0,0.0,0.0,Todd Scott Roth,TSR0676,43,40,26,19,33,0.1419294998674589,0
TST0116,0.0,0.0,1514.0,0.0,Taylor Samantha Torres,TST0116,42,12,43,25,35,0.07159410955460693,0
TTD1000,3000.0,0.0,0.0,0.0,Tiger Tucker Dawson,TTD1000,34,34,24,40,29,0.15077420803589747,0
TUB0881,0.0,1183.0,1111.0,719.0,Theodore Upton Barry,TUB0881,21,19,34,22,32,0.09063380914418628,0
TUC0632,1019.0,0.0,0.0,0.0,Troy Uriah Conway,TUC0632,38,44,10,13,31,0.11365662203682164,0
TUE0435,0.0,0.0,741.0,0.0,Theodore Uriah Edwards,TUE0435,42,37,36,37,23,0.1598712868516477,0
TVS0006,8994.0,0.0,0.0,0.0,Thomas Vladimir Stokes,TVS0006,43,43,37,20,41,0.017955309492232452,0
TVS0050,6253.0,0.0,0.0,0.0,Todd Vance Spears,TVS0050,40,38,18,30,29,0.09140458276299673,0
TWM0306,0.0,0.0,690.0,0.0,Tucker William Mosley,TWM0306,40,15,50,17,23,0.1028776469386884,0
TWW0515,0.0,2089.0,969.0,1363.0,Tanya Wanda Wise,TWW0515,40,32,46,34,33,0.041440413848294,0
TYB0779,989.0,0.0,0.0,0.0,TaShya Yoko Bailey,TYB0779,24,20,35,36,34,0.14635874140028254,0
TYR0442,0.0,1707.0,1206.0,708.0,Tate Yasir Roman,TYR0442,34,16,21,26,32,0.06966479191162667,0
TZD0878,0.0,1034.0,1000.0,729.0,Tanek Zeph Dorsey,TZD0878,37,19,31,12,40,0.06727591982884384,0
UAB0016,0.0,0.0,690.0,0.0,Urielle Alexis Bartlett,UAB0016,40,39,48,42,27,0.1275297526366891,0
UAD0771,996.0,0.0,0.0,0.0,Uriel Axel Diaz,UAD0771,46,34,15,30,31,0.14905068776750863,0
UAP0214,0.0,0.0,4474.0,0.0,Uta Adele Powers,UAP0214,38,36,32,42,25,0.05705303708553433,0
UBF0645,1005.0,0.0,0.0,0.0,Ursa Britanney Frederick,UBF0645,34,20,34,23,31,0.16426914474557386,0
UCH0519,812.0,0.0,0.0,0.0,Ulric Colt Holt,UCH0519,33,40,20,47,28,0.15694656610193258,0
UCS0227,3048.0,0.0,0.0,0.0,Uriel Charles Solomon,UCS0227,22,32,41,35,34,0.12410346635288672,0
UFK0208,4709.0,0.0,0.0,0.0,Ulric Ferdinand Knapp,UFK0208,18,34,22,23,30,0.1122779592758758,0
UIR0043,3720.0,0.0,0.0,0.0,Ursula Idona Richard,UIR0043,19,37,23,38,32,0.12205036220540622,0
UJB0444,0.0,0.0,1175.0,0.0,Uta Jayme Brennan,UJB0444,39,39,18,45,30,0.13708441030902296,0
UJB0529,0.0,0.0,690.0,0.0,Uta Jamalia Bullock,UJB0529,25,16,37,18,34,0.1574821325692366,0
UJC0737,4987.0,0.0,0.0,0.0,Urielle Jane Carter,UJC0737,16,12,12,38,25,0.03789614467001101,0
UKW0099,0.0,0.0,690.0,0.0,Upton Kevin Wilcox,UKW0099,42,46,20,43,33,0.15196936751291917,0
UKW0675,0.0,0.0,690.0,0.0,Uriel Kermit Wall,UKW0675,44,16,39,16,32,0.14630774572427319,0
UQR0361,0.0,0.0,690.0,0.0,Ursula Quail Robbins,UQR0361,42,23,41,17,39,0.12951777581461493,0
USH0199,3052.0,0.0,0.0,0.0,Upton Sebastian Holt,USH0199,44,39,46,36,25,0.10516497806882863,0
UVS0368,0.0,0.0,690.0,0.0,Upton Victor Stanton,UVS0368,20,21,37,36,29,0.16188585032989705,0
VAA0087,3011.0,0.0,0.0,0.0,Vincent Avram Aguirre,VAA0087,36,44,42,18,23,0.11845149685103512,0
VAD0688,0.0,0.0,1669.0,0.0,Veronica Alexa David,VAD0688,41,27,16,41,23,0.08121239880345194,0
VBM0960,0.0,0.0,690.0,0.0,Venus Bethany Macdonald,VBM0960,40,42,38,42,35,0.14852031969523888,0
VCC0396,3021.0,0.0,0.0,0.0,Vincent Craig Cunningham,VCC0396,21,45,16,37,23,0.10484774152328197,0
VCY0751,5021.0,0.0,0.0,0.0,Vincent Calvin Young,VCY0751,37,24,39,19,25,0.12058129909103149,0
VDB0894,0.0,1074.0,1102.0,1982.0,Vaughan Dillon Branch,VDB0894,39,21,21,17,25,0.05952697275709207,0
VDT0838,0.0,0.0,690.0,0.0,Vladimir Dale Tyson,VDT0838,46,17,32,40,24,0.13400789253518003,0
VEB0935,3011.0,0.0,0.0,0.0,Valentine Elton Britt,VEB0935,46,37,39,20,32,0.14153476665298625,0
VEP0043,0.0,0.0,690.0,0.0,Vaughan Emery Paul,VEP0043,34,30,50,14,33,0.11438439479684681,0
VEP0734,0.0,270.0,690.0,248.0,Vera Eve Pollard,VEP0734,32,46,14,19,30,0.10963976384749519,0
VFM0814,2110.0,0.0,0.0,0.0,Vernon Finn Mcgee,VFM0814,46,45,44,19,28,0.11510854770065371,0
VIA0063,4701.0,0.0,0.0,0.0,Vance Ira Alston,VIA0063,40,34,19,50,33,0.08446219583382791,0
VJB0695,0.0,0.0,961.0,0.0,Vance Joshua Booth,VJB0695,27,25,20,30,23,0.14374975637610338,0
VJP0518,0.0,0.0,690.0,0.0,Vivian Jenette Peters,VJP0518,42,41,43,22,36,0.14766502693255185,0
VLB0057,0.0,813.0,1228.0,1906.0,Vaughan Lucian Buck,VLB0057,16,19,21,37,30,0.03863273168676307,0
VLB0647,1018.0,0.0,0.0,0.0,Valentine Lucian Benjamin,VLB0647,48,40,42,47,24,0.10239723314939508,0
VMJ0147,4711.0,0.0,0.0,0.0,Vera Mollie Jenkins,VMJ0147,23,28,37,22,24,0.10409739277200736,0
VMJ0546,3016.0,0.0,0.0,0.0,Veda Martina Jacobson,VMJ0546,20,37,29,39,26,0.12979405020937435,0
VMT0475,0.0,0.0,690.0,0.0,Velma Marah Torres,VMT0475,22,24,38,15,22,0.11996179218164921,0
VNH0910,0.0,0.0,690.0,0.0,Vera Nicole Hardin,VNH0910,41,38,27,41,18,0.1254393326336144,0
VRL0117,0.0,0.0,690.0,0.0,Virginia Rama Leach,VRL0117,38,39,44,23,28,0.15831529022329016,0
VSA0230,2587.0,0.0,0.0,0.0,Vivian Sarah Arnold,VSA0230,47,15,25,14,29,0.09482343706886803,0
VSS0154,2301.0,0.0,0.0,0.0,Vernon Samuel Sawyer,VSS0154,43,49,10,40,30,0.09353203606104915,0
VTT0385,2964.0,0.0,0.0,0.0,Vladimir Thomas Todd,VTT0385,14,26,17,36,28,0.09934847153386694,0
VUB0709,0.0,0.0,690.0,0.0,Vladimir Uriel Barker,VUB0709,43,29,22,43,28,0.1658258588384796,0
VXA0673,0.0,182.0,1396.0,285.0,Vaughan Xerxes Anderson,VXA0673,36,47,18,45,31,0.06548660693198205,0
WAB0143,2211.0,0.0,0.0,0.0,William Aladdin Bennett,WAB0143,43,43,24,22,33,0.15128629304670482,0
WAR0440,0.0,0.0,690.0,0.0,Wyatt Aristotle Romero,WAR0440,21,17,15,38,30,0.12887946236078324,0
WAS0254,3052.0,0.0,0.0,0.0,William Aristotle Sampson,WAS0254,43,37,16,18,35,0.12925570972388845,0
WAW0242,0.0,0.0,798.0,0.0,Wing Aidan Waters,WAW0242,27,36,38,19,24,0.15200828361297508,0
WAW0624,0.0,654.0,1018.0,5934.0,William Abel Wiley,WAW0624,38,20,46,16,21,-0.03202516809671818,1
WBC0192,4704.0,0.0,0.0,0.0,Whoopi Britanney Camacho,WBC0192,47,36,39,39,27,0.10203416407459187,0
WBC0315,5019.0,0.0,0.0,0.0,William Beau Callahan,WBC0315,40,37,40,45,24,0.0875584077845738,0
WBY0542,0.0,0.0,690.0,0.0,Warren Bruno Yang,WBY0542,40,38,10,37,25,0.1488814774947007,0
WCC0009,0.0,0.0,684.0,0.0,Wade Castor Cabrera,WCC0009,12,29,17,10,27,0.09679617318324513,0
WCS0883,0.0,209.0,991.0,261.0,Whoopi Celeste Schultz,WCS0883,33,41,41,41,24,0.10244793211839148,0
WDD0366,3215.0,0.0,0.0,0.0,Wesley Dustin Dickerson,WDD0366,43,42,17,19,28,0.14472688593154132,0
WDO0870,4628.0,0.0,0.0,0.0,William Damian Oconnor,WDO0870,23,21,14,13,25,0.07448563015842591,0
WDV0573,353.0,0.0,0.0,0.0,Wang Dean Vasquez,WDV0573,48,36,13,31,33,0.13660495955144758,0
WGR0833,339.0,0.0,0.0,0.0,William Graham Rowe,WGR0833,38,46,24,38,42,0.10980168237784349,0
WGS0516,1006.0,0.0,0.0,0.0,Willa Giselle Stanton,WGS0516,11,20,39,20,29,0.12461066736630316,0
WHC0684,0.0,9859.0,1453.0,6556.0,William Hu Chang,WHC0684,33,13,43,18,32,-0.09808662102921373,1
WIF0497,0.0,0.0,1005.0,0.0,Wanda Irene Frazier,WIF0497,48,37,34,12,27,0.12349705907510988,0
WIF0691,3013.0,0.0,0.0,0.0,Wade Ira Frazier,WIF0691,33,39,37,30,24,0.13972811639401106,0
WIQ0567,3876.0,0.0,0.0,0.0,Willow Iliana Quinn,WIQ0567,25,41,10,47,39,0.060112683012938706,0
WJD0576,334.0,0.0,0.0,0.0,Willow Jaime Daniel,WJD0576,40,20,23,38,26,0.16539502674375883,0
WKC0202,0.0,0.0,876.0,0.0,Wylie Keane Conway,WKC0202,24,21,30,22,30,0.16386111901822292,0
WKD0013,6076.0,0.0,0.0,0.0,Wesley Kasper Duffy,WKD0013,42,36,40,27,34,0.08289452760117516,0
WKF0012,6056.0,0.0,0.0,0.0,Walter Kaseem Foley,WKF0012,37,44,20,45,23,0.06191238212765038,0
WLM0450,0.0,0.0,690.0,0.0,Willa Lara Marshall,WLM0450,42,47,19,27,38,0.13106453225103704,0
WLM0720,0.0,0.0,690.0,0.0,Warren Louis Mayo,WLM0720,15,10,30,19,31,0.10376546215321397,0
WLV0566,3007.0,0.0,0.0,0.0,Whilemina Liberty Velez,WLV0566,10,19,38,24,39,0.07705881806078363,0
WMD0345,0.0,0.0,690.0,0.0,Wallace Mannix Deleon,WMD0345,28,24,17,40,25,0.14741904606630213,0
WMH0866,0.0,132.0,1076.0,305.0,Whitney Melissa Harrington,WMH0866,41,45,41,33,33,0.10337010275794101,0
WMN0451,0.0,0.0,690.0,0.0,Walter Moses Noble,WMN0451,30,23,25,30,35,0.16735165279058734,0
WNB0908,999.0,0.0,0.0,0.0,Wing Noah Bonner,WNB0908,38,38,38,22,23,0.1460708623186484,0
WPE0538,1007.0,0.0,0.0,0.0,Whilemina Pandora England,WPE0538,21,16,23,22,35,0.12864796989119848,0
WPK0074,0.0,0.0,690.0,0.0,Willa Pearl Kidd,WPK0074,42,46,24,43,32,0.15198893151309822,0
WPR0368,4534.0,0.0,0.0,0.0,William Price Robles,WPR0368,48,34,40,17,31,0.0909840644758827,0
WRM0963,168.0,0.0,0.0,0.0,Wynter Rose Mercer,WRM0963,17,23,43,31,22,0.10265369892836312,0
WSN0932,0.0,0.0,689.0,0.0,Wendy Stacy Norman,WSN0932,42,46,17,14,31,0.1475113127515036,0
WSP0210,0.0,93.0,1995.0,281.0,Whilemina Shafira Perry,WSP0210,32,42,26,43,28,0.07549262515948046,0
WSR0241,3349.0,0.0,0.0,0.0,Wanda Samantha Rogers,WSR0241,35,27,15,25,29,0.14660067833681428,0
WTF0387,3034.0,0.0,0.0,0.0,William Trevor Fuentes,WTF0387,40,23,40,25,24,0.13895945214537797,0
WTR0563,2992.0,0.0,0.0,0.0,William Theodore Reeves,WTR0563,47,45,46,15,31,0.07592262959746293,0
WVB0343,0.0,454.0,1020.0,256.0,William Vernon Booth,WVB0343,35,21,20,38,27,0.1316663892321131,0
WVB0539,4629.0,0.0,0.0,0.0,Winter Veda Burks,WVB0539,43,16,18,42,31,0.10573959894475454,0
WWM0523,0.0,0.0,690.0,0.0,Willow Winifred Mcgowan,WWM0523,37,47,17,38,34,0.15568753310738892,0
WWR0317,0.0,2321.0,1091.0,1347.0,Wade Warren Rivers,WWR0317,16,35,20,13,39,0.00022717952610229464,0
WXH0872,5074.0,0.0,0.0,0.0,Wynne Xyla Hartman,WXH0872,17,20,19,21,25,0.09433646768777604,0
XAA0104,3039.0,0.0,0.0,0.0,Xander Aaron Acevedo,XAA0104,41,40,14,38,42,0.0991727994177532,0
XBB0890,0.0,0.0,832.0,0.0,Xenos Benjamin Byers,XBB0890,40,18,44,39,21,0.10629272968085057,0
XBN0229,2991.0,0.0,0.0,0.0,Xandra Briar Nielsen,XBN0229,34,16,17,40,29,0.13199547736151673,0
XBW0181,0.0,8327.0,934.0,5885.0,Xander Byron Walter,XBW0181,45,28,38,43,22,-0.08294650855937491,1
XHG0902,1013.0,0.0,0.0,0.0,Xenos Hayden Gallegos,XHG0902,44,35,23,47,14,0.08432004326556952,0
XHW0498,2827.0,0.0,0.0,0.0,Xerxes Howard Wilcox,XHW0498,37,47,48,23,35,0.08705761085653752,0
