user,activity_day,number_of_emails_dispatched,nighttime_email_events,number_of_files_interacted,total_logon_attempts,number_of_night_logons,usb_connection_incidents,employee_full_name_tag,employee_user_id_tag,trait_openness_score,trait_conscientiousness_score,trait_extraversion_score,trait_agreeableness_score,trait_neuroticism_score,weekday_index,is_weekend_day,email_volume_change_1d,logon_variation_1d,logon_rolling_average_7d,logon_to_email_event_ratio,usb_to_logon_ratio,file_to_email_ratio,email_volume_volatility_3d,logon_volatility_3d,unsupervised_anomaly_score,unsupervised_threat_flag,label_predicted_threat
SSC0749,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Shaeleigh Stella Chambers,SSC0749,47.0,36.0,46.0,37.0,25.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20546566827328594,0,0
SSC0749,2010-01-21,0.0,0.0,0.0,1.0,0.0,0.0,Shaeleigh Stella Chambers,SSC0749,47.0,36.0,46.0,37.0,25.0,3,0,0.0,-1.0,1.8571428571428572,1.0,0.0,0.0,0.0,0.5773502691896258,0.16333676344637132,0,0
SSE0978,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Sybill Savannah Ellis,SSE0978,30.0,44.0,19.0,11.0,26.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.18259702846663822,0,0
SSE0978,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Sybill Savannah Ellis,SSE0978,30.0,44.0,19.0,11.0,26.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1872404525981588,0,0
SSE0978,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Sybill Savannah Ellis,SSE0978,30.0,44.0,19.0,11.0,26.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19426841136609246,0,0
SSE0978,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Sybill Savannah Ellis,SSE0978,30.0,44.0,19.0,11.0,26.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19304846045052526,0,0
SSE0978,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Sybill Savannah Ellis,SSE0978,30.0,44.0,19.0,11.0,26.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.18896262899778482,0,0
SSE0978,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Sybill Savannah Ellis,SSE0978,30.0,44.0,19.0,11.0,26.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.18259702846663822,0,0
SSE0978,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Sybill Savannah Ellis,SSE0978,30.0,44.0,19.0,11.0,26.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1872404525981588,0,0
SSE0978,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Sybill Savannah Ellis,SSE0978,30.0,44.0,19.0,11.0,26.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19426841136609246,0,0
SSE0978,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Sybill Savannah Ellis,SSE0978,30.0,44.0,19.0,11.0,26.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19304846045052526,0,0
SSE0978,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Sybill Savannah Ellis,SSE0978,30.0,44.0,19.0,11.0,26.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.18896262899778482,0,0
SSE0978,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Sybill Savannah Ellis,SSE0978,30.0,44.0,19.0,11.0,26.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.18259702846663822,0,0
SSE0978,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Sybill Savannah Ellis,SSE0978,30.0,44.0,19.0,11.0,26.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1872404525981588,0,0
SSE0978,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Sybill Savannah Ellis,SSE0978,30.0,44.0,19.0,11.0,26.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19426841136609246,0,0
SSG0250,2010-01-04,2.0,0.0,0.0,0.0,0.0,0.0,Steel Solomon Garrison,SSG0250,35.0,40.0,20.0,36.0,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15992380411788049,0,0
SSH0799,2010-01-04,2.0,0.0,0.0,0.0,0.0,0.0,Sonya Samantha Hahn,SSH0799,23.0,18.0,31.0,31.0,40.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14016398330845886,0,0
SSH0937,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Selma Shana Haley,SSH0937,31.0,35.0,16.0,17.0,26.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2065555535412198,0,0
SSH0937,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Selma Shana Haley,SSH0937,31.0,35.0,16.0,17.0,26.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21234050046555436,0,0
SSH0937,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Selma Shana Haley,SSH0937,31.0,35.0,16.0,17.0,26.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.213582613586686,0,0
SSH0937,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Selma Shana Haley,SSH0937,31.0,35.0,16.0,17.0,26.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21244828563382917,0,0
SSH0937,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Selma Shana Haley,SSH0937,31.0,35.0,16.0,17.0,26.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20857526911475843,0,0
SSH0937,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Selma Shana Haley,SSH0937,31.0,35.0,16.0,17.0,26.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2065555535412198,0,0
SSH0937,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Selma Shana Haley,SSH0937,31.0,35.0,16.0,17.0,26.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21234050046555436,0,0
SSH0937,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Selma Shana Haley,SSH0937,31.0,35.0,16.0,17.0,26.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.213582613586686,0,0
SSH0937,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Selma Shana Haley,SSH0937,31.0,35.0,16.0,17.0,26.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21244828563382917,0,0
SSH0937,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Selma Shana Haley,SSH0937,31.0,35.0,16.0,17.0,26.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20857526911475843,0,0
SSH0937,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Selma Shana Haley,SSH0937,31.0,35.0,16.0,17.0,26.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2065555535412198,0,0
SSH0937,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Selma Shana Haley,SSH0937,31.0,35.0,16.0,17.0,26.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21234050046555436,0,0
SSH0937,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Selma Shana Haley,SSH0937,31.0,35.0,16.0,17.0,26.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.213582613586686,0,0
SSJ0784,2010-01-02,3.0,0.0,0.0,0.0,0.0,0.0,Sarah Susan Jarvis,SSJ0784,19.0,39.0,12.0,45.0,34.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035506468523839096,0,0
SSJ0784,2010-01-03,3.0,0.0,0.0,0.0,0.0,0.0,Sarah Susan Jarvis,SSJ0784,19.0,39.0,12.0,45.0,34.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015871305428333482,0,0
SSJ0784,2010-01-04,3.0,0.0,0.0,0.0,0.0,0.0,Sarah Susan Jarvis,SSJ0784,19.0,39.0,12.0,45.0,34.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11812527341897233,0,0
SSR0278,2010-01-04,2.0,0.0,0.0,0.0,0.0,0.0,Simone Scarlet Rose,SSR0278,34.0,32.0,45.0,15.0,24.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13940299536028444,0,0
SSS0345,2010-01-04,3.0,0.0,0.0,0.0,0.0,0.0,Sybill Sage Shaw,SSS0345,40.0,21.0,38.0,16.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1466662717600914,0,0
STA0107,2010-01-04,0.0,0.0,0.0,3.0,0.0,0.0,Samuel Tad Acevedo,STA0107,23.0,17.0,34.0,18.0,19.0,0,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.17747669776862557,0,0
STA0107,2010-01-05,0.0,0.0,0.0,3.0,0.0,0.0,Samuel Tad Acevedo,STA0107,23.0,17.0,34.0,18.0,19.0,1,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.1845392047628147,0,0
STA0107,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Samuel Tad Acevedo,STA0107,23.0,17.0,34.0,18.0,19.0,2,0,0.0,-1.0,2.6666666666666665,2.0,0.0,0.0,0.0,0.5773502691896257,0.17422445309359963,0,0
STA0107,2010-01-07,0.0,0.0,0.0,3.0,0.0,0.0,Samuel Tad Acevedo,STA0107,23.0,17.0,34.0,18.0,19.0,3,0,0.0,1.0,2.75,3.0,0.0,0.0,0.0,0.5773502691896257,0.16475063457254574,0,0
STA0107,2010-01-08,0.0,0.0,0.0,3.0,0.0,0.0,Samuel Tad Acevedo,STA0107,23.0,17.0,34.0,18.0,19.0,4,0,0.0,0.0,2.8,3.0,0.0,0.0,0.0,0.5773502691896257,0.17489742390320306,0,0
STA0107,2010-01-11,0.0,0.0,0.0,3.0,0.0,0.0,Samuel Tad Acevedo,STA0107,23.0,17.0,34.0,18.0,19.0,0,0,0.0,0.0,2.8333333333333335,3.0,0.0,0.0,0.0,0.0,0.1772521694872657,0,0
STA0107,2010-01-12,0.0,0.0,0.0,3.0,0.0,0.0,Samuel Tad Acevedo,STA0107,23.0,17.0,34.0,18.0,19.0,1,0,0.0,0.0,2.857142857142857,3.0,0.0,0.0,0.0,0.0,0.18431876311788503,0,0
STA0107,2010-01-13,0.0,0.0,0.0,3.0,0.0,0.0,Samuel Tad Acevedo,STA0107,23.0,17.0,34.0,18.0,19.0,2,0,0.0,0.0,2.857142857142857,3.0,0.0,0.0,0.0,0.0,0.186213391766118,0,0
STA0107,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Samuel Tad Acevedo,STA0107,23.0,17.0,34.0,18.0,19.0,3,0,0.0,-1.0,2.7142857142857144,2.0,0.0,0.0,0.0,0.5773502691896257,0.1740204470134838,0,0
STA0107,2010-01-15,0.0,0.0,0.0,3.0,0.0,0.0,Samuel Tad Acevedo,STA0107,23.0,17.0,34.0,18.0,19.0,4,0,0.0,1.0,2.857142857142857,3.0,0.0,0.0,0.0,0.5773502691896257,0.1604856828877535,0,0
STA0107,2010-01-18,0.0,0.0,0.0,3.0,0.0,0.0,Samuel Tad Acevedo,STA0107,23.0,17.0,34.0,18.0,19.0,0,0,0.0,0.0,2.857142857142857,3.0,0.0,0.0,0.0,0.5773502691896257,0.17230301494307715,0,0
STA0107,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Samuel Tad Acevedo,STA0107,23.0,17.0,34.0,18.0,19.0,1,0,0.0,-1.0,2.7142857142857144,2.0,0.0,0.0,0.0,0.5773502691896257,0.16952285053271632,0,0
STA0107,2010-01-20,0.0,0.0,0.0,3.0,0.0,0.0,Samuel Tad Acevedo,STA0107,23.0,17.0,34.0,18.0,19.0,2,0,0.0,1.0,2.7142857142857144,3.0,0.0,0.0,0.0,0.5773502691896257,0.16399710429003683,0,0
STA0107,2010-01-21,0.0,0.0,0.0,1.0,0.0,0.0,Samuel Tad Acevedo,STA0107,23.0,17.0,34.0,18.0,19.0,3,0,0.0,-2.0,2.4285714285714284,1.0,0.0,0.0,0.0,0.9999999999999999,0.13169005284811774,0,0
STR0421,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Signe Tashya Reed,STR0421,42.0,50.0,38.0,26.0,22.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.18852070385638936,0,0
STR0421,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Signe Tashya Reed,STR0421,42.0,50.0,38.0,26.0,22.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19344717531419336,0,0
STR0421,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Signe Tashya Reed,STR0421,42.0,50.0,38.0,26.0,22.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20025635872512643,0,0
STR0421,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Signe Tashya Reed,STR0421,42.0,50.0,38.0,26.0,22.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20197873044907566,0,0
STR0421,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Signe Tashya Reed,STR0421,42.0,50.0,38.0,26.0,22.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19784652787047796,0,0
STR0421,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Signe Tashya Reed,STR0421,42.0,50.0,38.0,26.0,22.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.18852070385638936,0,0
STR0421,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Signe Tashya Reed,STR0421,42.0,50.0,38.0,26.0,22.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19344717531419336,0,0
STR0421,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Signe Tashya Reed,STR0421,42.0,50.0,38.0,26.0,22.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20025635872512643,0,0
STR0421,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Signe Tashya Reed,STR0421,42.0,50.0,38.0,26.0,22.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20197873044907566,0,0
STR0421,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Signe Tashya Reed,STR0421,42.0,50.0,38.0,26.0,22.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19784652787047796,0,0
STR0421,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Signe Tashya Reed,STR0421,42.0,50.0,38.0,26.0,22.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.18852070385638936,0,0
STR0421,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Signe Tashya Reed,STR0421,42.0,50.0,38.0,26.0,22.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19344717531419336,0,0
STR0421,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Signe Tashya Reed,STR0421,42.0,50.0,38.0,26.0,22.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20025635872512643,0,0
STW0702,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Stephen Timothy Waters,STW0702,25.0,18.0,22.0,19.0,24.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2025257933593131,0,0
STW0702,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Stephen Timothy Waters,STW0702,25.0,18.0,22.0,19.0,24.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20917926325475622,0,0
STW0702,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Stephen Timothy Waters,STW0702,25.0,18.0,22.0,19.0,24.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2115003478434998,0,0
STW0702,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Stephen Timothy Waters,STW0702,25.0,18.0,22.0,19.0,24.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21029181678656234,0,0
STW0702,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Stephen Timothy Waters,STW0702,25.0,18.0,22.0,19.0,24.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2051643682870462,0,0
STW0702,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Stephen Timothy Waters,STW0702,25.0,18.0,22.0,19.0,24.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2025257933593131,0,0
STW0702,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Stephen Timothy Waters,STW0702,25.0,18.0,22.0,19.0,24.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20917926325475622,0,0
STW0702,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Stephen Timothy Waters,STW0702,25.0,18.0,22.0,19.0,24.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2115003478434998,0,0
STW0702,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Stephen Timothy Waters,STW0702,25.0,18.0,22.0,19.0,24.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21029181678656234,0,0
STW0702,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Stephen Timothy Waters,STW0702,25.0,18.0,22.0,19.0,24.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2051643682870462,0,0
STW0702,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Stephen Timothy Waters,STW0702,25.0,18.0,22.0,19.0,24.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2025257933593131,0,0
STW0702,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Stephen Timothy Waters,STW0702,25.0,18.0,22.0,19.0,24.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20917926325475622,0,0
STW0702,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Stephen Timothy Waters,STW0702,25.0,18.0,22.0,19.0,24.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2115003478434998,0,0
STW0702,2010-01-21,0.0,0.0,0.0,1.0,0.0,0.0,Stephen Timothy Waters,STW0702,25.0,18.0,22.0,19.0,24.0,3,0,0.0,-1.0,1.8571428571428572,1.0,0.0,0.0,0.0,0.5773502691896258,0.16804903639708557,0,0
SUV0051,2010-01-02,0.0,0.0,0.0,5.0,0.0,0.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,5,1,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.04623350908291213,0,0
SUV0051,2010-01-03,0.0,0.0,0.0,3.0,0.0,0.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,6,1,0.0,-2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0598820604519561,0,0
SUV0051,2010-01-04,0.0,0.0,1.0,4.0,0.0,4.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,0,0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,0.07904991591514365,0,0
SUV0051,2010-01-05,0.0,0.0,0.0,3.0,0.0,0.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,1,0,0.0,-1.0,3.75,3.0,0.0,0.0,0.0,0.5773502691896258,0.16440676842330465,0,0
SUV0051,2010-01-06,0.0,0.0,0.0,3.0,0.0,0.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,2,0,0.0,0.0,3.6,3.0,0.0,0.0,0.0,0.5773502691896258,0.18288824354449706,0,0
SUV0051,2010-01-07,0.0,0.0,0.0,4.0,0.0,2.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,3,0,0.0,1.0,3.6666666666666665,4.0,0.5,0.0,0.0,0.5773502691896258,0.13650718348083213,0,0
SUV0051,2010-01-08,0.0,0.0,0.0,3.0,0.0,0.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,4,0,0.0,-1.0,3.5714285714285716,3.0,0.0,0.0,0.0,0.5773502691896258,0.16694328970758093,0,0
SUV0051,2010-01-10,0.0,0.0,0.0,3.0,0.0,0.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,6,1,0.0,0.0,3.2857142857142856,3.0,0.0,0.0,0.0,0.5773502691896258,0.08887102361834553,0,0
SUV0051,2010-01-11,0.0,0.0,0.0,4.0,0.0,0.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,0,0,0.0,1.0,3.4285714285714284,4.0,0.0,0.0,0.0,0.5773502691896258,0.14538374591186498,0,0
SUV0051,2010-01-12,0.0,0.0,0.0,3.0,0.0,0.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,1,0,0.0,-1.0,3.2857142857142856,3.0,0.0,0.0,0.0,0.5773502691896258,0.1702867001038622,0,0
SUV0051,2010-01-13,0.0,0.0,0.0,3.0,0.0,0.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,2,0,0.0,0.0,3.2857142857142856,3.0,0.0,0.0,0.0,0.5773502691896258,0.184976515978321,0,0
SUV0051,2010-01-14,0.0,0.0,0.0,5.0,0.0,0.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,3,0,0.0,2.0,3.5714285714285716,5.0,0.0,0.0,0.0,1.1547005383792517,0.10028054702993422,0,0
SUV0051,2010-01-15,0.0,0.0,0.0,3.0,0.0,0.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,4,0,0.0,-2.0,3.4285714285714284,3.0,0.0,0.0,0.0,1.1547005383792517,0.1311393614516791,0,0
SUV0051,2010-01-16,0.0,0.0,0.0,3.0,0.0,2.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,5,1,0.0,0.0,3.4285714285714284,3.0,0.6666666666666666,0.0,0.0,1.1547005383792517,0.07404528730027732,0,0
SUV0051,2010-01-17,0.0,0.0,0.0,5.0,0.0,0.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,6,1,0.0,2.0,3.7142857142857144,5.0,0.0,0.0,0.0,1.1547005383792517,0.015343340274332817,0,0
SUV0051,2010-01-18,0.0,0.0,0.0,4.0,0.0,0.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,0,0,0.0,-1.0,3.7142857142857144,4.0,0.0,0.0,0.0,1.0,0.12617398094809912,0,0
SUV0051,2010-01-19,0.0,0.0,0.0,3.0,0.0,0.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,1,0,0.0,-1.0,3.7142857142857144,3.0,0.0,0.0,0.0,1.0,0.14965716984101007,0,0
SUV0051,2010-01-20,0.0,0.0,0.0,5.0,0.0,0.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,2,0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0968475084874778,0,0
SUV0051,2010-01-21,0.0,0.0,0.0,1.0,0.0,0.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,3,0,0.0,-4.0,3.4285714285714284,1.0,0.0,0.0,0.0,2.0,0.09432368789211915,0,0
SUV0051,2010-01-27,0.0,0.0,0.0,0.0,0.0,4.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,2,0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,2.6457513110645907,0.09755161522108363,0,0
SUV0051,2010-02-04,0.0,0.0,0.0,0.0,0.0,2.0,Stella Ursula Velasquez,SUV0051,43.0,45.0,12.0,16.0,30.0,3,0,0.0,0.0,2.5714285714285716,0.0,0.0,0.0,0.0,0.5773502691896258,0.16619638346583426,0,0
SVL0940,2010-01-04,7.0,0.0,0.0,0.0,0.0,0.0,September Vielka Livingston,SVL0940,15.0,42.0,26.0,15.0,34.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930757397708839,0,0
SVP0644,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Simone Vielka Peck,SVP0644,38.0,39.0,20.0,21.0,32.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21648087039958858,0,0
SVP0644,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Simone Vielka Peck,SVP0644,38.0,39.0,20.0,21.0,32.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.22163709938367537,0,0
SVP0644,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Simone Vielka Peck,SVP0644,38.0,39.0,20.0,21.0,32.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.22391985210219717,0,0
SVP0644,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Simone Vielka Peck,SVP0644,38.0,39.0,20.0,21.0,32.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.22326642760855048,0,0
SVP0644,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Simone Vielka Peck,SVP0644,38.0,39.0,20.0,21.0,32.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.22088685289639542,0,0
SVP0644,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Simone Vielka Peck,SVP0644,38.0,39.0,20.0,21.0,32.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21648087039958858,0,0
SVP0644,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Simone Vielka Peck,SVP0644,38.0,39.0,20.0,21.0,32.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.22163709938367537,0,0
SVP0644,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Simone Vielka Peck,SVP0644,38.0,39.0,20.0,21.0,32.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.22391985210219717,0,0
SVP0644,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Simone Vielka Peck,SVP0644,38.0,39.0,20.0,21.0,32.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.22326642760855048,0,0
SVP0644,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Simone Vielka Peck,SVP0644,38.0,39.0,20.0,21.0,32.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.22088685289639542,0,0
SVP0644,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Simone Vielka Peck,SVP0644,38.0,39.0,20.0,21.0,32.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21648087039958858,0,0
